Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-16 13:00:00,172.18099975585938,172.32000732421875,172.11000061035156,172.19500732421875,172.19500732421875,630197
2023-05-16 13:15:00,172.1999969482422,172.24000549316406,172.0399932861328,172.16110229492188,172.16110229492188,633491
2023-05-16 13:30:00,172.16000366210938,172.27999877929688,172.0800018310547,172.19009399414062,172.19009399414062,632197
2023-05-16 13:45:00,172.19000244140625,172.33999633789062,172.1300048828125,172.30780029296875,172.30780029296875,600969
2023-05-16 14:00:00,172.30999755859375,172.35000610351562,171.9600067138672,172.0,172.0,897635
2023-05-16 14:15:00,171.9949951171875,171.9949951171875,171.79910278320312,171.89999389648438,171.89999389648438,748430
2023-05-16 14:30:00,171.89999389648438,172.22669982910156,171.8677978515625,172.1699981689453,172.1699981689453,938833
2023-05-16 14:45:00,172.1699981689453,172.47000122070312,172.16000366210938,172.38999938964844,172.38999938964844,1872958
2023-05-16 15:00:00,172.39500427246094,172.5,172.3300018310547,172.46449279785156,172.46449279785156,859845
2023-05-16 15:15:00,172.4600067138672,172.72500610351562,172.35499572753906,172.6649932861328,172.6649932861328,1269889
2023-05-16 15:30:00,172.66000366210938,172.69700622558594,172.5417938232422,172.58999633789062,172.58999633789062,1210285
2023-05-16 15:45:00,172.58999633789062,172.58999633789062,172.02999877929688,172.0800018310547,172.0800018310547,3240358
2023-05-17 09:30:00,171.75999450683594,172.14999389648438,171.16000366210938,171.3699951171875,171.3699951171875,5934420
2023-05-17 09:45:00,171.3699951171875,171.39500427246094,170.42999267578125,170.5299072265625,170.5299072265625,3488544
2023-05-17 10:00:00,170.52000427246094,171.0,170.42010498046875,170.625,170.625,2526711
2023-05-17 10:15:00,170.625,171.21090698242188,170.55990600585938,171.02169799804688,171.02169799804688,1855077
2023-05-17 10:30:00,171.02999877929688,171.11959838867188,170.8000946044922,171.03709411621094,171.03709411621094,1636504
2023-05-17 10:45:00,171.0399932861328,171.15989685058594,170.84500122070312,171.02999877929688,171.02999877929688,1087183
2023-05-17 11:00:00,171.0449981689453,171.16000366210938,170.75999450683594,170.80999755859375,170.80999755859375,1204562
2023-05-17 11:15:00,170.81500244140625,171.14999389648438,170.47000122070312,170.84669494628906,170.84669494628906,1967712
2023-05-17 11:30:00,170.83999633789062,171.08999633789062,170.72999572753906,171.05499267578125,171.05499267578125,1118656
2023-05-17 11:45:00,171.05499267578125,171.27000427246094,170.89199829101562,171.07000732421875,171.07000732421875,1296439
2023-05-17 12:00:00,171.07000732421875,171.13999938964844,170.8300018310547,170.89500427246094,170.89500427246094,859706
2023-05-17 12:15:00,170.89999389648438,171.16000366210938,170.8699951171875,171.13499450683594,171.13499450683594,657137
2023-05-17 12:30:00,171.13999938964844,171.3800048828125,170.9600067138672,171.34500122070312,171.34500122070312,1296795
2023-05-17 12:45:00,171.33999633789062,171.74000549316406,171.21389770507812,171.62989807128906,171.62989807128906,2014980
2023-05-17 13:00:00,171.63999938964844,172.02999877929688,171.60000610351562,171.80499267578125,171.80499267578125,1516958
2023-05-17 13:15:00,171.80999755859375,172.1199951171875,171.72999572753906,172.0399932861328,172.0399932861328,1495974
2023-05-17 13:30:00,172.0399932861328,172.11000061035156,171.86000061035156,172.0399932861328,172.0399932861328,1311000
2023-05-17 13:45:00,172.0399932861328,172.86000061035156,172.01060485839844,172.82859802246094,172.82859802246094,2943996
2023-05-17 14:00:00,172.8249969482422,172.85000610351562,172.24000549316406,172.42990112304688,172.42990112304688,1969814
2023-05-17 14:15:00,172.4199981689453,172.5399932861328,172.28500366210938,172.4084930419922,172.4084930419922,861514
2023-05-17 14:30:00,172.4199981689453,172.4499969482422,172.0800018310547,172.125,172.125,1259861
2023-05-17 14:45:00,172.11500549316406,172.1999969482422,171.9499969482422,172.1284942626953,172.1284942626953,1131823
2023-05-17 15:00:00,172.1300048828125,172.47500610351562,171.94000244140625,172.38999938964844,172.38999938964844,1244006
2023-05-17 15:15:00,172.38999938964844,172.58999633789062,172.25999450683594,172.35000610351562,172.35000610351562,1413869
2023-05-17 15:30:00,172.36000061035156,172.64999389648438,172.32000732421875,172.6199951171875,172.6199951171875,1595388
2023-05-17 15:45:00,172.61000061035156,172.9250030517578,172.55999755859375,172.64999389648438,172.64999389648438,3707078
2023-05-18 09:30:00,173.0,173.5,172.7449951171875,172.77999877929688,172.77999877929688,6759479
2023-05-18 09:45:00,172.77999877929688,173.15499877929688,172.5800018310547,173.08999633789062,173.08999633789062,2496690
2023-05-18 10:00:00,173.08999633789062,173.47999572753906,172.82000732421875,173.36000061035156,173.36000061035156,1928620
2023-05-18 10:15:00,173.36500549316406,173.85499572753906,173.26199340820312,173.6699981689453,173.6699981689453,2725842
2023-05-18 10:30:00,173.67999267578125,174.1300048828125,173.55999755859375,173.6199951171875,173.6199951171875,2477411
2023-05-18 10:45:00,173.6300048828125,174.36000061035156,173.58999633789062,174.2949981689453,174.2949981689453,2196578
2023-05-18 11:00:00,174.3000030517578,174.67999267578125,174.25,174.30499267578125,174.30499267578125,2224338
2023-05-18 11:15:00,174.30020141601562,174.72000122070312,174.25999450683594,174.66000366210938,174.66000366210938,1741095
2023-05-18 11:30:00,174.6649932861328,174.8800048828125,174.53500366210938,174.80999755859375,174.80999755859375,1854159
2023-05-18 11:45:00,174.82000732421875,175.00999450683594,174.6300048828125,174.80569458007812,174.80569458007812,2732050
2023-05-18 12:00:00,174.8000030517578,174.875,174.39999389648438,174.4199981689453,174.4199981689453,1794278
2023-05-18 12:15:00,174.4199981689453,174.63999938964844,174.16000366210938,174.36000061035156,174.36000061035156,1613953
2023-05-18 12:30:00,174.3699951171875,174.52810668945312,174.22999572753906,174.41209411621094,174.41209411621094,996073
2023-05-18 12:45:00,174.4149932861328,174.44000244140625,174.1300048828125,174.27969360351562,174.27969360351562,1174812
2023-05-18 13:00:00,174.27999877929688,174.6300048828125,174.27000427246094,174.4550018310547,174.4550018310547,1260297
2023-05-18 13:15:00,174.4600067138672,174.85000610351562,174.25999450683594,174.27999877929688,174.27999877929688,1517832
2023-05-18 13:30:00,174.27999877929688,174.44000244140625,174.1699981689453,174.1999969482422,174.1999969482422,1083025
2023-05-18 13:45:00,174.19000244140625,174.27000427246094,173.75999450683594,173.82009887695312,173.82009887695312,1276505
2023-05-18 14:00:00,173.8249969482422,173.92999267578125,173.67999267578125,173.89999389648438,173.89999389648438,1012493
2023-05-18 14:15:00,173.89039611816406,174.27000427246094,173.89039611816406,174.11000061035156,174.11000061035156,1023619
2023-05-18 14:30:00,174.11000061035156,174.5,174.11000061035156,174.3881072998047,174.3881072998047,1100480
2023-05-18 14:45:00,174.38999938964844,174.69000244140625,174.3800048828125,174.4250030517578,174.4250030517578,1155771
2023-05-18 15:00:00,174.4250030517578,174.52999877929688,174.22000122070312,174.25999450683594,174.25999450683594,1685394
2023-05-18 15:15:00,174.25990295410156,174.69000244140625,174.25010681152344,174.5,174.5,1858970
2023-05-18 15:30:00,174.50999450683594,174.9600067138672,174.47999572753906,174.9199981689453,174.9199981689453,2423727
2023-05-18 15:45:00,174.9199981689453,175.24000549316406,174.7550048828125,175.06619262695312,175.06619262695312,7083572
2023-05-19 09:30:00,176.05999755859375,176.13999938964844,175.58999633789062,175.7574005126953,175.7574005126953,6840414
2023-05-19 09:45:00,175.7550048828125,176.0,175.52999877929688,176.0,176.0,2225051
2023-05-19 10:00:00,175.9949951171875,176.02000427246094,175.4199981689453,175.85000610351562,175.85000610351562,2160261
2023-05-19 10:15:00,175.85000610351562,176.02000427246094,175.78500366210938,175.8800048828125,175.8800048828125,1434656
2023-05-19 10:30:00,175.875,176.25,175.86000061035156,176.0699005126953,176.0699005126953,2272118
2023-05-19 10:45:00,176.06500244140625,176.0800018310547,175.39999389648438,175.6999969482422,175.6999969482422,1650930
2023-05-19 11:00:00,175.7050018310547,175.98500061035156,175.6020050048828,175.75999450683594,175.75999450683594,1724637
2023-05-19 11:15:00,175.75,176.02000427246094,175.47000122070312,175.4759063720703,175.4759063720703,1936173
2023-05-19 11:30:00,175.4600067138672,175.64999389648438,175.2100067138672,175.58999633789062,175.58999633789062,1983255
2023-05-19 11:45:00,175.57000732421875,175.97999572753906,175.52999877929688,175.64500427246094,175.64500427246094,1663626
2023-05-19 12:00:00,175.63999938964844,175.8000030517578,175.38999938964844,175.44500732421875,175.44500732421875,1521632
2023-05-19 12:15:00,175.44500732421875,175.8249969482422,175.35000610351562,175.44000244140625,175.44000244140625,1161193
2023-05-19 12:30:00,175.42999267578125,175.47000122070312,175.11000061035156,175.47000122070312,175.47000122070312,1229550
2023-05-19 12:45:00,175.47000122070312,175.5758056640625,175.0850067138672,175.3300018310547,175.3300018310547,1605681
2023-05-19 13:00:00,175.32000732421875,175.62159729003906,175.25999450683594,175.61000061035156,175.61000061035156,1749018
2023-05-19 13:15:00,175.61500549316406,175.7899932861328,175.5800018310547,175.73500061035156,175.73500061035156,900813
2023-05-19 13:30:00,175.74000549316406,175.88999938964844,175.47999572753906,175.5482940673828,175.5482940673828,865815
2023-05-19 13:45:00,175.5399932861328,175.64999389648438,175.3000030517578,175.32000732421875,175.32000732421875,857470
2023-05-19 14:00:00,175.32000732421875,175.3800048828125,175.14999389648438,175.22999572753906,175.22999572753906,1022717
2023-05-19 14:15:00,175.2299041748047,175.5399932861328,175.10000610351562,175.23219299316406,175.23219299316406,1189158
2023-05-19 14:30:00,175.24119567871094,175.4149932861328,175.13999938964844,175.375,175.375,899665
2023-05-19 14:45:00,175.37989807128906,175.60000610351562,175.1699981689453,175.52999877929688,175.52999877929688,1131586
2023-05-19 15:00:00,175.52890014648438,175.60000610351562,175.25990295410156,175.60000610351562,175.60000610351562,972079
2023-05-19 15:15:00,175.58999633789062,175.59500122070312,175.12109375,175.1300048828125,175.1300048828125,1239930
2023-05-19 15:30:00,175.13999938964844,175.2550048828125,175.07000732421875,175.1697998046875,175.1697998046875,1539189
2023-05-19 15:45:00,175.1699981689453,175.36000061035156,174.94000244140625,175.19000244140625,175.19000244140625,3911408
2023-05-22 09:30:00,173.97999572753906,174.7100067138672,173.64999389648438,174.25,174.25,5363774
2023-05-22 09:45:00,174.22500610351562,174.67999267578125,173.98500061035156,174.0198974609375,174.0198974609375,2494952
2023-05-22 10:00:00,174.01499938964844,174.25,173.4499969482422,173.96229553222656,173.96229553222656,2643588
2023-05-22 10:15:00,173.97000122070312,174.3800048828125,173.83999633789062,174.19200134277344,174.19200134277344,1843824
2023-05-22 10:30:00,174.1999969482422,174.27969360351562,173.8300018310547,173.8406982421875,173.8406982421875,1337629
2023-05-22 10:45:00,173.85000610351562,173.94000244140625,173.60000610351562,173.90499877929688,173.90499877929688,1380257
2023-05-22 11:00:00,173.90499877929688,174.1199951171875,173.8300018310547,174.022705078125,174.022705078125,1285714
2023-05-22 11:15:00,174.0323028564453,174.60000610351562,174.02000427246094,174.48880004882812,174.48880004882812,1481689
2023-05-22 11:30:00,174.47999572753906,174.5500030517578,174.2899932861328,174.5198974609375,174.5198974609375,1077300
2023-05-22 11:45:00,174.50999450683594,174.50999450683594,174.10009765625,174.33909606933594,174.33909606933594,994285
2023-05-22 12:00:00,174.3350067138672,174.4499969482422,173.92999267578125,174.27000427246094,174.27000427246094,1161420
2023-05-22 12:15:00,174.25999450683594,174.33990478515625,174.1199951171875,174.16000366210938,174.16000366210938,808198
2023-05-22 12:30:00,174.14500427246094,174.28640747070312,173.91000366210938,173.99000549316406,173.99000549316406,1097275
2023-05-22 12:45:00,173.99000549316406,174.22000122070312,173.92999267578125,174.2100067138672,174.2100067138672,1428646
2023-05-22 13:00:00,174.22000122070312,174.34100341796875,174.02000427246094,174.04989624023438,174.04989624023438,1089388
2023-05-22 13:15:00,174.0399932861328,174.38999938964844,173.8699951171875,174.22000122070312,174.22000122070312,989853
2023-05-22 13:30:00,174.22999572753906,174.52000427246094,174.2100067138672,174.48500061035156,174.48500061035156,836668
2023-05-22 13:45:00,174.47999572753906,174.50999450683594,174.1999969482422,174.23500061035156,174.23500061035156,699860
2023-05-22 14:00:00,174.23989868164062,174.2899932861328,174.08999633789062,174.1199951171875,174.1199951171875,683125
2023-05-22 14:15:00,174.11000061035156,174.32000732421875,174.10000610351562,174.32000732421875,174.32000732421875,997390
2023-05-22 14:30:00,174.32000732421875,174.39999389648438,174.27000427246094,174.35000610351562,174.35000610351562,676017
2023-05-22 14:45:00,174.35000610351562,174.6199951171875,174.2449951171875,174.375,174.375,1024762
2023-05-22 15:00:00,174.3699951171875,174.4987030029297,174.27999877929688,174.38150024414062,174.38150024414062,1305497
2023-05-22 15:15:00,174.3800048828125,174.49000549316406,174.10000610351562,174.22000122070312,174.22000122070312,1000072
2023-05-22 15:30:00,174.22999572753906,174.2899932861328,174.03500366210938,174.25999450683594,174.25999450683594,1184761
2023-05-22 15:45:00,174.2550048828125,174.5,174.07000732421875,174.24000549316406,174.24000549316406,3050266
2023-05-23 09:30:00,173.1300048828125,173.37939453125,172.63999938964844,172.93499755859375,172.93499755859375,4848863
2023-05-23 09:45:00,172.9199981689453,173.1199951171875,172.5500030517578,172.93800354003906,172.93800354003906,2083971
2023-05-23 10:00:00,172.94000244140625,173.19000244140625,172.7812042236328,172.88999938964844,172.88999938964844,1504662
2023-05-23 10:15:00,172.89500427246094,173.19000244140625,172.77999877929688,172.85000610351562,172.85000610351562,1298799
2023-05-23 10:30:00,172.85000610351562,173.16000366210938,172.7449951171875,172.91000366210938,172.91000366210938,1313337
2023-05-23 10:45:00,172.89999389648438,173.0500030517578,172.68499755859375,172.9134979248047,172.9134979248047,1260643
2023-05-23 11:00:00,172.91000366210938,173.16000366210938,172.8300018310547,173.05999755859375,173.05999755859375,914002
2023-05-23 11:15:00,173.06500244140625,173.17999267578125,172.9501953125,173.01499938964844,173.01499938964844,917117
2023-05-23 11:30:00,173.02000427246094,173.0399932861328,172.75,172.78500366210938,172.78500366210938,1002148
2023-05-23 11:45:00,172.78500366210938,172.8300018310547,172.52000427246094,172.72500610351562,172.72500610351562,1182713
2023-05-23 12:00:00,172.72999572753906,172.8105010986328,172.5399932861328,172.68499755859375,172.68499755859375,896045
2023-05-23 12:15:00,172.67999267578125,172.74000549316406,172.55499267578125,172.60000610351562,172.60000610351562,1660891
2023-05-23 12:30:00,172.58999633789062,172.6486053466797,171.9499969482422,171.97500610351562,171.97500610351562,1890383
2023-05-23 12:45:00,171.97000122070312,172.0399932861328,171.77000427246094,171.94009399414062,171.94009399414062,1409620
2023-05-23 13:00:00,171.9499969482422,172.3000030517578,171.91000366210938,172.29879760742188,172.29879760742188,925989
2023-05-23 13:15:00,172.29840087890625,172.47999572753906,172.03469848632812,172.0749969482422,172.0749969482422,865732
2023-05-23 13:30:00,172.07000732421875,172.22979736328125,171.86000061035156,172.17999267578125,172.17999267578125,1099789
2023-05-23 13:45:00,172.19000244140625,172.3397979736328,172.11000061035156,172.16000366210938,172.16000366210938,648241
2023-05-23 14:00:00,172.17030334472656,172.3000030517578,172.0,172.05059814453125,172.05059814453125,786873
2023-05-23 14:15:00,172.0500030517578,172.0800018310547,171.5,171.65499877929688,171.65499877929688,2899807
2023-05-23 14:30:00,171.65499877929688,171.94000244140625,171.5800018310547,171.72999572753906,171.72999572753906,1106719
2023-05-23 14:45:00,171.7100067138672,171.88999938964844,171.61000061035156,171.82000732421875,171.82000732421875,981155
2023-05-23 15:00:00,171.8300018310547,171.8800048828125,171.52000427246094,171.75,171.75,1258954
2023-05-23 15:15:00,171.74000549316406,171.75,171.27499389648438,171.6195068359375,171.6195068359375,1485196
2023-05-23 15:30:00,171.6199951171875,171.77000427246094,171.5399932861328,171.75999450683594,171.75999450683594,1372882
2023-05-23 15:45:00,171.77000427246094,172.02000427246094,171.49000549316406,171.5500030517578,171.5500030517578,5662154
2023-05-24 09:30:00,171.08999633789062,172.22000122070312,170.52000427246094,172.11000061035156,172.11000061035156,4909202
2023-05-24 09:45:00,172.125,172.27000427246094,171.58999633789062,171.8350067138672,171.8350067138672,2201797
2023-05-24 10:00:00,171.83999633789062,171.91990661621094,171.4199981689453,171.56500244140625,171.56500244140625,1726955
2023-05-24 10:15:00,171.57000732421875,171.7100067138672,171.11000061035156,171.16000366210938,171.16000366210938,1463467
2023-05-24 10:30:00,171.16000366210938,171.42999267578125,170.97000122070312,171.27000427246094,171.27000427246094,1599254
2023-05-24 10:45:00,171.25999450683594,171.60000610351562,171.1199951171875,171.25999450683594,171.25999450683594,1203228
2023-05-24 11:00:00,171.2550048828125,171.2899932861328,170.9600067138672,171.05050659179688,171.05050659179688,1174702
2023-05-24 11:15:00,171.05499267578125,171.67999267578125,170.94000244140625,171.3699951171875,171.3699951171875,1338940
2023-05-24 11:30:00,171.3699951171875,171.42999267578125,170.76499938964844,170.875,170.875,1258245
2023-05-24 11:45:00,170.8520050048828,171.16000366210938,170.77000427246094,171.0,171.0,957801
2023-05-24 12:00:00,171.0050048828125,171.32000732421875,170.9199981689453,171.17750549316406,171.17750549316406,904340
2023-05-24 12:15:00,171.1699981689453,171.1699981689453,170.58999633789062,170.63499450683594,170.63499450683594,971811
2023-05-24 12:30:00,170.63499450683594,171.02000427246094,170.53500366210938,170.81500244140625,170.81500244140625,2268974
2023-05-24 12:45:00,170.80499267578125,171.10000610351562,170.74000549316406,171.10000610351562,171.10000610351562,653440
2023-05-24 13:00:00,171.10000610351562,171.10000610351562,170.85000610351562,170.85499572753906,170.85499572753906,710845
2023-05-24 13:15:00,170.85000610351562,171.3800048828125,170.85000610351562,171.1750030517578,171.1750030517578,1000675
2023-05-24 13:30:00,171.17999267578125,171.57000732421875,171.12869262695312,171.55499267578125,171.55499267578125,865860
2023-05-24 13:45:00,171.55999755859375,171.77999877929688,171.47999572753906,171.62269592285156,171.62269592285156,1085325
2023-05-24 14:00:00,171.6300048828125,171.8000030517578,171.10009765625,171.38999938964844,171.38999938964844,1023677
2023-05-24 14:15:00,171.3800048828125,171.5399932861328,171.118896484375,171.19000244140625,171.19000244140625,737240
2023-05-24 14:30:00,171.17999267578125,171.35000610351562,171.02999877929688,171.30999755859375,171.30999755859375,756469
2023-05-24 14:45:00,171.2899932861328,171.44000244140625,171.24000549316406,171.3300018310547,171.3300018310547,943928
2023-05-24 15:00:00,171.3300018310547,171.49000549316406,171.14999389648438,171.4600067138672,171.4600067138672,858835
2023-05-24 15:15:00,171.46499633789062,172.1999969482422,171.42999267578125,172.10499572753906,172.10499572753906,1911086
2023-05-24 15:30:00,172.11000061035156,172.41830444335938,171.89999389648438,171.9499969482422,171.9499969482422,1843565
2023-05-24 15:45:00,171.9600067138672,172.1082000732422,171.64999389648438,171.8300018310547,171.8300018310547,3383037
2023-05-25 09:30:00,172.41000366210938,173.22000122070312,172.0500030517578,172.72999572753906,172.72999572753906,6628658
2023-05-25 09:45:00,172.74110412597656,173.01910400390625,172.1699981689453,172.50999450683594,172.50999450683594,2115891
2023-05-25 10:00:00,172.51499938964844,172.8699951171875,172.02000427246094,172.2100067138672,172.2100067138672,2040716
2023-05-25 10:15:00,172.1999969482422,172.39999389648438,171.69000244140625,171.92999267578125,171.92999267578125,1575920
2023-05-25 10:30:00,171.93499755859375,172.3300018310547,171.69500732421875,172.24000549316406,172.24000549316406,1642925
2023-05-25 10:45:00,172.25,172.52000427246094,172.22500610351562,172.4199981689453,172.4199981689453,1278063
2023-05-25 11:00:00,172.42999267578125,172.8000030517578,172.3699951171875,172.6300048828125,172.6300048828125,1361018
2023-05-25 11:15:00,172.6300048828125,172.7100067138672,172.25999450683594,172.27000427246094,172.27000427246094,1476304
2023-05-25 11:30:00,172.27499389648438,172.3282012939453,171.7550048828125,171.92999267578125,171.92999267578125,1229785
2023-05-25 11:45:00,171.9282989501953,172.36000061035156,171.89999389648438,172.32000732421875,172.32000732421875,943797
2023-05-25 12:00:00,172.31500244140625,172.7550048828125,172.30499267578125,172.72999572753906,172.72999572753906,1033487
2023-05-25 12:15:00,172.74000549316406,173.60499572753906,172.7100067138672,173.60009765625,173.60009765625,2299823
2023-05-25 12:30:00,173.60000610351562,173.72999572753906,173.0449981689453,173.16000366210938,173.16000366210938,1751748
2023-05-25 12:45:00,173.1699981689453,173.36000061035156,173.00999450683594,173.0988006591797,173.0988006591797,1603711
2023-05-25 13:00:00,173.11000061035156,173.2100067138672,172.83999633789062,173.14999389648438,173.14999389648438,1008847
2023-05-25 13:15:00,173.14500427246094,173.2949981689453,173.07000732421875,173.1999969482422,173.1999969482422,848521
2023-05-25 13:30:00,173.1999969482422,173.46499633789062,173.10000610351562,173.25,173.25,607124
2023-05-25 13:45:00,173.25999450683594,173.41000366210938,173.08999633789062,173.375,173.375,890913
2023-05-25 14:00:00,173.3800048828125,173.89500427246094,173.30999755859375,173.42999267578125,173.42999267578125,1652857
2023-05-25 14:15:00,173.4199981689453,173.6199951171875,173.28570556640625,173.35000610351562,173.35000610351562,938088
2023-05-25 14:30:00,173.35000610351562,173.39089965820312,172.8699951171875,172.9499969482422,172.9499969482422,1104486
2023-05-25 14:45:00,172.9300994873047,172.94569396972656,172.6999969482422,172.82000732421875,172.82000732421875,968466
2023-05-25 15:00:00,172.8260040283203,173.52999877929688,172.82000732421875,173.36000061035156,173.36000061035156,1320873
2023-05-25 15:15:00,173.35000610351562,173.6999969482422,173.25,173.63499450683594,173.63499450683594,1570443
2023-05-25 15:30:00,173.63710021972656,173.85879516601562,173.5500030517578,173.77200317382812,173.77200317382812,2015507
2023-05-25 15:45:00,173.76499938964844,173.82000732421875,172.86000061035156,173.01499938964844,173.01499938964844,3329820
2023-05-26 09:30:00,173.32000732421875,174.6999969482422,173.11000061035156,174.5,174.5,4135885
2023-05-26 09:45:00,174.5,174.7480010986328,174.27000427246094,174.60000610351562,174.60000610351562,2368357
2023-05-26 10:00:00,174.60000610351562,174.9550018310547,174.50999450683594,174.9250030517578,174.9250030517578,2136380
2023-05-26 10:15:00,174.92999267578125,175.38999938964844,174.9250030517578,175.34500122070312,175.34500122070312,2404264
2023-05-26 10:30:00,175.36000061035156,175.5800018310547,175.22999572753906,175.35000610351562,175.35000610351562,2152500
2023-05-26 10:45:00,175.35890197753906,175.5,175.2100067138672,175.42999267578125,175.42999267578125,1541657
2023-05-26 11:00:00,175.42999267578125,175.77000427246094,175.19000244140625,175.4550018310547,175.4550018310547,1956312
2023-05-26 11:15:00,175.47999572753906,175.52000427246094,174.8800048828125,175.02999877929688,175.02999877929688,1722870
2023-05-26 11:30:00,175.02999877929688,175.53990173339844,175.0,175.3800048828125,175.3800048828125,1497853
2023-05-26 11:45:00,175.38999938964844,175.5399932861328,175.08999633789062,175.1199951171875,175.1199951171875,1139588
2023-05-26 12:00:00,175.1199951171875,175.27000427246094,175.02000427246094,175.19000244140625,175.19000244140625,1161545
2023-05-26 12:15:00,175.19000244140625,175.32000732421875,175.02000427246094,175.30870056152344,175.30870056152344,1220865
2023-05-26 12:30:00,175.30499267578125,175.30499267578125,175.05999755859375,175.29010009765625,175.29010009765625,889262
2023-05-26 12:45:00,175.2949981689453,175.35000610351562,175.1649932861328,175.23500061035156,175.23500061035156,1181161
2023-05-26 13:00:00,175.23500061035156,175.52999877929688,175.22000122070312,175.43299865722656,175.43299865722656,924482
2023-05-26 13:15:00,175.43499755859375,175.49000549316406,175.27999877929688,175.38499450683594,175.38499450683594,996396
2023-05-26 13:30:00,175.38999938964844,175.48500061035156,175.22320556640625,175.3800048828125,175.3800048828125,1991879
2023-05-26 13:45:00,175.37489318847656,175.39999389648438,175.11500549316406,175.21499633789062,175.21499633789062,970789
2023-05-26 14:00:00,175.21499633789062,175.24000549316406,174.83999633789062,174.99000549316406,174.99000549316406,1335706
2023-05-26 14:15:00,174.98890686035156,175.2100067138672,174.89999389648438,175.01499938964844,175.01499938964844,1079731
2023-05-26 14:30:00,175.01499938964844,175.22000122070312,174.97999572753906,175.19009399414062,175.19009399414062,952789
2023-05-26 14:45:00,175.1999969482422,175.25999450683594,175.09500122070312,175.125,175.125,1113885
2023-05-26 15:00:00,175.125,175.25390625,174.96009826660156,175.24000549316406,175.24000549316406,1221285
2023-05-26 15:15:00,175.24000549316406,175.4499969482422,175.2100067138672,175.3800048828125,175.3800048828125,1530900
2023-05-26 15:30:00,175.375,175.66000366210938,175.27999877929688,175.60000610351562,175.60000610351562,2338738
2023-05-26 15:45:00,175.59500122070312,175.6649932861328,175.2100067138672,175.3800048828125,175.3800048828125,4615930
2023-05-30 09:30:00,176.6999969482422,178.99000549316406,176.61720275878906,178.3300018310547,178.3300018310547,9455784
2023-05-30 09:45:00,178.33999633789062,178.33999633789062,176.89999389648438,177.73989868164062,177.73989868164062,3469944
2023-05-30 10:00:00,177.72000122070312,178.09820556640625,177.3000030517578,177.51040649414062,177.51040649414062,2369737
2023-05-30 10:15:00,177.52000427246094,177.97000122070312,177.46009826660156,177.61109924316406,177.61109924316406,1963698
2023-05-30 10:30:00,177.6300048828125,177.8199005126953,176.97500610351562,177.0198974609375,177.0198974609375,1725154
2023-05-30 10:45:00,177.02000427246094,177.62399291992188,176.99009704589844,177.44000244140625,177.44000244140625,1564219
2023-05-30 11:00:00,177.51870727539062,177.7899932861328,177.3800048828125,177.52000427246094,177.52000427246094,1305630
2023-05-30 11:15:00,177.52000427246094,177.52000427246094,176.75039672851562,177.24000549316406,177.24000549316406,1594174
2023-05-30 11:30:00,177.23500061035156,177.77999877929688,177.17999267578125,177.60000610351562,177.60000610351562,1170720
2023-05-30 11:45:00,177.58999633789062,177.7100067138672,177.25010681152344,177.32150268554688,177.32150268554688,1036383
2023-05-30 12:00:00,177.3300018310547,177.5500030517578,177.08999633789062,177.14999389648438,177.14999389648438,1043750
2023-05-30 12:15:00,177.14999389648438,177.5050048828125,177.10000610351562,177.22219848632812,177.22219848632812,897592
2023-05-30 12:30:00,177.22999572753906,177.6300048828125,177.14010620117188,177.4499969482422,177.4499969482422,924445
2023-05-30 12:45:00,177.4499969482422,177.97500610351562,177.4199981689453,177.8300018310547,177.8300018310547,2421666
2023-05-30 13:00:00,177.85000610351562,177.86000061035156,177.52499389648438,177.6999969482422,177.6999969482422,870799
2023-05-30 13:15:00,177.7100067138672,177.82000732421875,177.13999938964844,177.14999389648438,177.14999389648438,1181331
2023-05-30 13:30:00,177.14999389648438,177.39999389648438,177.0,177.09500122070312,177.09500122070312,993042
2023-05-30 13:45:00,177.07969665527344,177.3300018310547,176.82000732421875,176.97000122070312,176.97000122070312,1146282
2023-05-30 14:00:00,176.96499633789062,177.02499389648438,176.58999633789062,176.99000549316406,176.99000549316406,1047693
2023-05-30 14:15:00,176.99000549316406,177.66000366210938,176.89999389648438,177.59010314941406,177.59010314941406,1328412
2023-05-30 14:30:00,177.59739685058594,177.83999633789062,177.5198974609375,177.80999755859375,177.80999755859375,1182521
2023-05-30 14:45:00,177.80999755859375,177.85000610351562,177.4199981689453,177.47000122070312,177.47000122070312,1044347
2023-05-30 15:00:00,177.47000122070312,177.52999877929688,177.25,177.47500610351562,177.47500610351562,1289152
2023-05-30 15:15:00,177.47500610351562,177.61000061035156,177.3800048828125,177.52000427246094,177.52000427246094,907053
2023-05-30 15:30:00,177.52999877929688,177.68499755859375,177.36000061035156,177.5050048828125,177.5050048828125,1155171
2023-05-30 15:45:00,177.5,177.6699981689453,176.80999755859375,177.3300018310547,177.3300018310547,4573512
2023-05-31 09:30:00,177.67999267578125,178.25,177.50999450683594,178.10000610351562,178.10000610351562,4529648
2023-05-31 09:45:00,178.10000610351562,179.08999633789062,177.9199981689453,178.9499969482422,178.9499969482422,4232294
2023-05-31 10:00:00,178.97000122070312,179.35000610351562,178.49000549316406,178.5,178.5,4337643
2023-05-31 10:15:00,178.5,178.75,177.72000122070312,177.89500427246094,177.89500427246094,2506415
